trajectory_id,time (UTC),latitude (degrees_north),sst (degree_C),location_quality,longitude (degrees_east)
206903,2022-08-26T06:22:00Z,51.001,10.84,1,-169.268
206903,2022-08-26T06:33:00Z,51.002,10.84,2,-169.266
206903,2022-08-26T06:58:00Z,51.001,10.84,3,-169.26
206903,2022-08-26T08:13:00Z,50.996,10.84,3,-169.263
206903,2022-08-26T08:25:00Z,50.996,10.84,3,-169.264
206903,2022-08-26T09:34:00Z,50.992,10.84,3,-169.268
206903,2022-08-26T14:50:00Z,50.991,10.8,2,-169.269
206903,2022-08-26T16:27:00Z,50.988,10.8,1,-169.261
206903,2022-08-26T17:46:00Z,50.983,10.8,3,-169.269
206903,2022-08-26T17:50:00Z,50.986,10.8,1,-169.267
206903,2022-08-26T18:39:00Z,50.99,10.8,3,-169.262
206903,2022-08-26T19:30:00Z,50.988,10.8,1,-169.257
206903,2022-08-26T20:19:00Z,50.987,10.8,2,-169.248
206903,2022-08-26T21:08:00Z,50.982,10.84,3,-169.249
206903,2022-08-26T21:12:00Z,50.983,10.84,2,-169.251
206903,2022-08-26T21:50:00Z,50.982,10.84,1,-169.248
206903,2022-08-26T22:06:00Z,50.979,10.84,3,-169.243
206903,2022-08-26T23:31:00Z,50.978,10.84,2,-169.245
206903,2022-08-26T23:46:00Z,50.981,10.84,2,-169.247
206903,2022-08-27T03:39:00Z,50.99,10.92,1,-169.251
206903,2022-08-27T04:37:00Z,50.992,10.92,2,-169.246
206903,2022-08-27T04:39:00Z,50.993,10.92,3,-169.249
206903,2022-08-27T05:07:00Z,50.994,10.92,3,-169.248
206903,2022-08-27T05:13:00Z,50.994,10.92,2,-169.251
206903,2022-08-27T06:05:00Z,50.994,10.92,1,-169.246
206903,2022-08-27T06:11:00Z,50.99,10.92,2,-169.249
206903,2022-08-27T06:15:00Z,50.991,10.92,3,-169.245
206903,2022-08-27T06:13:00Z,50.991,10.92,2,-169.244
206903,2022-08-27T06:44:00Z,50.989,10.92,3,-169.239
206903,2022-08-27T06:59:00Z,50.988,10.92,3,-169.241
206903,2022-08-27T07:39:00Z,50.987,10.92,3,-169.233
206903,2022-08-27T07:53:00Z,50.985,10.92,2,-169.235
206903,2022-08-27T07:51:00Z,50.986,10.92,3,-169.23
206903,2022-08-27T09:20:00Z,50.982,10.92,2,-169.23
206903,2022-08-27T09:39:00Z,50.98,10.92,2,-169.234
206903,2022-08-27T14:19:00Z,50.985,10.84,1,-169.255
206903,2022-08-27T15:54:00Z,50.985,10.84,3,-169.246
206903,2022-08-27T15:56:00Z,50.987,10.84,3,-169.245
206903,2022-08-27T20:06:00Z,50.977,10.84,2,-169.212
206903,2022-08-27T20:07:00Z,50.977,10.84,3,-169.213
206903,2022-08-27T20:43:00Z,50.973,10.88,2,-169.21
206903,2022-08-27T21:52:00Z,50.969,10.88,2,-169.21
206903,2022-08-27T21:43:00Z,50.97,10.88,2,-169.205
206903,2022-08-27T23:21:00Z,50.966,10.88,3,-169.219
206903,2022-08-27T23:24:00Z,50.967,10.88,2,-169.229
206903,2022-08-28T04:05:00Z,50.967,10.88,2,-169.221
206903,2022-08-28T04:26:00Z,50.965,10.88,1,-169.23
206903,2022-08-28T04:48:00Z,50.971,10.88,2,-169.239
206903,2022-08-28T04:51:00Z,50.972,10.88,2,-169.233
206903,2022-08-28T05:43:00Z,50.973,10.88,2,-169.229
206903,2022-08-28T06:06:00Z,50.972,10.88,2,-169.243
206903,2022-08-28T06:28:00Z,50.974,10.88,3,-169.238
206903,2022-08-28T06:26:00Z,50.972,10.88,3,-169.235
206903,2022-08-28T07:22:00Z,50.969,10.88,3,-169.23
206903,2022-08-28T07:32:00Z,50.972,10.88,3,-169.231
206903,2022-08-28T07:31:00Z,50.972,10.88,2,-169.229
206903,2022-08-28T07:40:00Z,50.97,10.88,2,-169.232
206903,2022-08-28T08:20:00Z,50.969,10.88,3,-169.224
206903,2022-08-28T09:09:00Z,50.958,10.88,1,-169.216
206903,2022-08-28T15:25:00Z,50.954,10.84,2,-169.256
206903,2022-08-28T15:37:00Z,50.952,10.84,3,-169.247
206903,2022-08-28T18:18:00Z,50.954,10.84,2,-169.247
206903,2022-08-28T18:37:00Z,50.952,10.84,3,-169.258
206903,2022-08-28T19:45:00Z,50.943,10.84,1,-169.252
206903,2022-08-28T20:18:00Z,50.947,10.84,3,-169.244
206903,2022-08-28T21:28:00Z,50.941,10.84,2,-169.239
206903,2022-08-28T21:38:00Z,50.947,10.84,2,-169.236
206903,2022-08-28T23:07:00Z,50.947,10.84,2,-169.232
206903,2022-08-29T04:10:00Z,50.943,10.84,3,-169.272
206903,2022-08-29T04:27:00Z,50.94,10.84,3,-169.28
206903,2022-08-29T04:39:00Z,50.945,10.84,3,-169.276
206903,2022-08-29T05:15:00Z,50.949,10.84,3,-169.276
206903,2022-08-29T05:48:00Z,50.95,10.84,2,-169.281
206903,2022-08-29T06:01:00Z,50.95,10.84,1,-169.28
206903,2022-08-29T06:08:00Z,50.953,10.84,3,-169.281
206903,2022-08-29T06:52:00Z,50.956,10.84,3,-169.281
206903,2022-08-29T07:11:00Z,50.953,10.84,3,-169.273
206903,2022-08-29T07:16:00Z,50.956,10.84,3,-169.276
206903,2022-08-29T07:27:00Z,50.954,10.84,3,-169.279
206903,2022-08-29T07:49:00Z,50.951,10.84,1,-169.277
206903,2022-08-29T07:59:00Z,50.952,10.84,1,-169.278
206903,2022-08-29T08:56:00Z,50.951,10.84,2,-169.266
206903,2022-08-29T14:54:00Z,50.934,10.84,3,-169.275
206903,2022-08-29T15:22:00Z,50.936,10.84,3,-169.282
206903,2022-08-29T16:32:00Z,50.944,10.84,2,-169.289
206903,2022-08-29T16:55:00Z,50.945,10.84,3,-169.288
206903,2022-08-29T18:13:00Z,50.949,10.84,2,-169.287
206903,2022-08-29T19:25:00Z,50.949,10.84,1,-169.285
206903,2022-08-29T19:45:00Z,50.951,10.84,2,-169.276
206903,2022-08-29T19:52:00Z,50.948,10.84,2,-169.27
206903,2022-08-29T21:02:00Z,50.945,10.84,2,-169.253
206903,2022-08-29T21:13:00Z,50.946,10.84,3,-169.256
206903,2022-08-29T21:50:00Z,50.946,10.84,2,-169.255
206903,2022-08-29T22:45:00Z,50.939,10.84,2,-169.253
206903,2022-08-29T22:54:00Z,50.942,10.84,3,-169.251
206903,2022-08-30T04:02:00Z,50.939,10.96,2,-169.269
206903,2022-08-30T03:56:00Z,50.941,10.96,3,-169.273
206903,2022-08-30T05:35:00Z,50.944,10.88,3,-169.288
206903,2022-08-30T05:44:00Z,50.943,10.88,2,-169.289
206903,2022-08-30T07:04:00Z,50.954,10.88,2,-169.29
206903,2022-08-30T07:21:00Z,50.958,10.88,2,-169.286
206903,2022-08-30T07:38:00Z,50.958,10.88,2,-169.28
206903,2022-08-30T08:02:00Z,50.961,10.88,2,-169.276
206903,2022-08-30T08:38:00Z,50.962,10.88,3,-169.267
206903,2022-08-30T08:45:00Z,50.96,10.88,1,-169.268
206903,2022-08-30T10:35:00Z,50.952,10.88,2,-169.237
206903,2022-08-30T15:06:00Z,50.936,10.88,3,-169.246
206903,2022-08-30T16:03:00Z,50.938,10.88,2,-169.261
206903,2022-08-30T16:39:00Z,50.939,10.88,3,-169.265
206903,2022-08-30T17:45:00Z,50.945,10.88,3,-169.267
206903,2022-08-30T17:47:00Z,50.943,10.88,1,-169.272
206903,2022-08-30T19:29:00Z,50.958,10.88,1,-169.27
206903,2022-08-30T20:43:00Z,50.954,10.92,3,-169.26
206903,2022-08-30T21:02:00Z,50.958,10.92,2,-169.249
206903,2022-08-30T21:15:00Z,50.958,10.96,2,-169.254
206903,2022-08-30T22:23:00Z,50.959,10.96,2,-169.242
206903,2022-08-30T22:40:00Z,50.954,10.96,1,-169.229
206903,2022-08-31T00:02:00Z,50.956,10.96,2,-169.229
206903,2022-08-31T04:10:00Z,50.94,11.0,2,-169.223
206903,2022-08-31T05:12:00Z,50.933,11.0,1,-169.241
206903,2022-08-31T05:23:00Z,50.928,11.0,3,-169.241
206903,2022-08-31T05:49:00Z,50.934,11.0,1,-169.239
206903,2022-08-31T06:29:00Z,50.935,8.44,1,-169.246
206903,2022-08-31T07:03:00Z,50.942,11.0,3,-169.243
206903,2022-08-31T07:17:00Z,50.945,11.0,1,-169.244
206903,2022-08-31T07:31:00Z,50.941,11.0,2,-169.254
206903,2022-08-31T08:08:00Z,50.948,11.0,2,-169.242
206903,2022-08-31T08:32:00Z,50.957,11.0,2,-169.241
206903,2022-08-31T09:53:00Z,50.951,11.0,2,-169.231
206903,2022-08-31T10:13:00Z,50.954,11.0,3,-169.23
206903,2022-08-31T16:26:00Z,50.925,10.96,1,-169.197
206903,2022-08-31T17:11:00Z,50.929,10.96,3,-169.184
206903,2022-08-31T17:23:00Z,50.927,10.96,1,-169.193
206903,2022-08-31T17:58:00Z,50.925,10.96,2,-169.198
206903,2022-08-31T18:59:00Z,50.934,10.96,2,-169.203
206903,2022-08-31T19:20:00Z,50.939,10.96,2,-169.212
206903,2022-08-31T20:23:00Z,50.934,10.96,3,-169.205
206903,2022-08-31T20:50:00Z,50.936,10.96,3,-169.205
206903,2022-08-31T22:03:00Z,50.929,10.96,3,-169.189
206903,2022-08-31T22:32:00Z,50.933,11.0,2,-169.199
206903,2022-08-31T22:48:00Z,50.932,11.0,3,-169.202
206903,2022-09-01T00:11:00Z,50.934,11.040000000000001,3,-169.198
206903,2022-09-01T03:48:00Z,50.937,11.08,3,-169.179
206903,2022-09-01T04:51:00Z,50.94,11.08,3,-169.186
206903,2022-09-01T05:26:00Z,50.937,11.08,3,-169.191
206903,2022-09-01T06:11:00Z,50.934,11.08,2,-169.188
206903,2022-09-01T06:57:00Z,50.94,11.08,2,-169.195
206903,2022-09-01T06:56:00Z,50.937,11.08,1,-169.192
206903,2022-09-01T06:52:00Z,50.94,11.08,2,-169.188
206903,2022-09-01T06:59:00Z,50.939,11.08,3,-169.195
206903,2022-09-01T08:13:00Z,50.937,11.08,2,-169.192
206903,2022-09-01T08:28:00Z,50.946,11.08,2,-169.196
206903,2022-09-01T09:38:00Z,50.945,11.040000000000001,2,-169.186
206903,2022-09-01T14:36:00Z,50.924,11.0,2,-169.183
206903,2022-09-01T16:05:00Z,50.929,10.96,3,-169.197
206903,2022-09-01T16:41:00Z,50.935,10.96,2,-169.195
206903,2022-09-01T17:31:00Z,50.94,10.96,1,-169.199
206903,2022-09-01T17:42:00Z,50.937,10.96,2,-169.194
206903,2022-09-01T18:37:00Z,50.94,10.96,3,-169.194
206903,2022-09-01T19:11:00Z,50.943,10.96,3,-169.188
206903,2022-09-01T20:40:00Z,50.947,10.96,2,-169.175
206903,2022-09-01T21:40:00Z,50.941,10.96,2,-169.158
206903,2022-09-01T22:31:00Z,50.94,10.96,3,-169.15
206903,2022-09-02T04:26:00Z,50.905,11.0,3,-169.207
206903,2022-09-02T04:49:00Z,50.907,11.0,2,-169.191
206903,2022-09-02T05:04:00Z,50.909,11.0,3,-169.201
206903,2022-09-02T06:27:00Z,50.911,11.0,2,-169.206
206903,2022-09-02T06:36:00Z,50.909,11.0,1,-169.21
206903,2022-09-02T06:37:00Z,50.91,11.0,3,-169.203
206903,2022-09-02T06:35:00Z,50.909,11.0,2,-169.211
206903,2022-09-02T06:40:00Z,50.91,11.0,3,-169.2
206903,2022-09-02T08:08:00Z,50.907,10.96,2,-169.213
206903,2022-09-02T08:16:00Z,50.911,10.96,2,-169.203
206903,2022-09-02T09:07:00Z,50.912,10.96,2,-169.2
206903,2022-09-02T14:30:00Z,50.886,10.96,1,-169.178
206903,2022-09-02T15:50:00Z,50.878,10.96,2,-169.167
206903,2022-09-02T16:09:00Z,50.874,10.96,2,-169.172
206903,2022-09-02T17:25:00Z,50.87,10.92,3,-169.155
206903,2022-09-02T17:52:00Z,50.871,10.88,3,-169.156
206903,2022-09-02T18:11:00Z,50.868,10.88,2,-169.162
206903,2022-09-02T18:59:00Z,50.869,10.88,2,-169.147
206903,2022-09-02T19:41:00Z,50.872,10.92,2,-169.131
206903,2022-09-02T19:51:00Z,50.861,10.96,3,-169.133
206903,2022-09-02T20:26:00Z,50.86,10.96,2,-169.131
206903,2022-09-02T20:39:00Z,50.858,10.96,3,-169.126
206903,2022-09-02T21:20:00Z,50.853,10.96,1,-169.137
206903,2022-09-02T21:29:00Z,50.856,10.96,1,-169.13
206903,2022-09-02T22:10:00Z,50.842,10.96,1,-169.096
206903,2022-09-02T23:01:00Z,50.846,11.0,2,-169.112
206903,2022-09-02T23:44:00Z,50.838,11.040000000000001,2,-169.095
206903,2022-09-03T03:56:00Z,50.806,11.200000000000001,2,-169.078
206903,2022-09-03T04:20:00Z,50.806,11.200000000000001,2,-169.08
206903,2022-09-03T04:47:00Z,50.799,11.200000000000001,3,-169.072
206903,2022-09-03T05:31:00Z,50.794,11.24,1,-169.072
206903,2022-09-03T05:34:00Z,50.796,11.24,2,-169.075
206903,2022-09-03T05:56:00Z,50.795,11.24,1,-169.065
206903,2022-09-03T06:22:00Z,50.799,11.24,3,-169.069
206903,2022-09-03T06:29:00Z,50.8,11.24,2,-169.067
206903,2022-09-03T07:07:00Z,50.796,11.24,2,-169.063
206903,2022-09-03T07:23:00Z,50.794,11.24,3,-169.065
206903,2022-09-03T07:38:00Z,50.795,11.24,2,-169.052
206903,2022-09-03T08:01:00Z,50.794,11.280000000000001,3,-169.053
206903,2022-09-03T08:13:00Z,50.792,11.280000000000001,3,-169.051
206903,2022-09-03T08:47:00Z,50.788,11.32,2,-169.051
206903,2022-09-03T09:36:00Z,50.78,11.32,3,-169.03
206903,2022-09-03T14:02:00Z,50.752,11.280000000000001,3,-168.99
206903,2022-09-03T15:36:00Z,50.736,11.280000000000001,3,-168.997
206903,2022-09-03T15:37:00Z,50.736,11.280000000000001,3,-168.999
206903,2022-09-03T17:08:00Z,50.732,11.280000000000001,3,-169.006
206903,2022-09-03T17:46:00Z,50.735,11.280000000000001,3,-169.006
206903,2022-09-03T18:47:00Z,50.734,11.280000000000001,3,-169.002
206903,2022-09-03T19:21:00Z,50.743,11.32,2,-169.006
206903,2022-09-03T19:26:00Z,50.744,11.32,2,-169.005
206903,2022-09-03T20:08:00Z,50.749,11.32,3,-169.01
206903,2022-09-03T20:15:00Z,50.749,11.32,2,-169.011
206903,2022-09-03T20:25:00Z,50.753,11.32,3,-169.009
206903,2022-09-03T20:59:00Z,50.756,11.36,2,-169.002
206903,2022-09-03T21:05:00Z,50.76,11.36,3,-169.006
206903,2022-09-03T21:45:00Z,50.76,38.92,2,-169.002
206903,2022-09-03T21:55:00Z,50.76,-2.0,3,-168.994
206903,2022-09-03T22:05:00Z,50.759,38.92,2,-168.988
206903,2022-09-03T22:40:00Z,50.768,-2.0,2,-168.995
206903,2022-09-03T23:35:00Z,50.767,22.48,2,-168.991
206903,2022-09-04T03:33:00Z,50.766,38.92,2,-169.0
206903,2022-09-04T03:45:00Z,50.766,38.92,3,-169.001
206903,2022-09-04T04:31:00Z,50.767,38.92,3,-169.014
206903,2022-09-04T04:38:00Z,50.765,38.92,3,-169.015
206903,2022-09-04T05:25:00Z,50.772,38.92,3,-169.037
206903,2022-09-04T06:07:00Z,50.773,38.92,2,-169.057
206903,2022-09-04T06:09:00Z,50.778,38.92,3,-169.054
206903,2022-09-04T06:16:00Z,50.78,38.92,2,-169.06
206903,2022-09-04T06:46:00Z,50.782,38.92,3,-169.076
206903,2022-09-04T06:57:00Z,50.786,38.92,3,-169.065
206903,2022-09-04T07:04:00Z,50.788,38.92,2,-169.078
206903,2022-09-04T07:44:00Z,50.796,38.92,3,-169.098
206903,2022-09-04T08:07:00Z,50.798,38.92,3,-169.091
206903,2022-09-04T08:26:00Z,50.806,38.92,3,-169.098
206903,2022-09-04T09:13:00Z,50.816,38.92,2,-169.106
206903,2022-09-04T09:25:00Z,50.816,38.92,3,-169.107
206903,2022-09-04T10:12:00Z,50.824,38.92,2,-169.109
206903,2022-09-04T15:13:00Z,50.839,38.92,2,-169.141
206903,2022-09-04T15:22:00Z,50.834,38.92,3,-169.146
206903,2022-09-04T16:51:00Z,50.835,38.92,3,-169.163
206903,2022-09-04T17:21:00Z,50.831,38.92,1,-169.179
206903,2022-09-04T18:29:00Z,50.823,38.92,2,-169.198
206903,2022-09-04T18:35:00Z,50.828,38.92,2,-169.205
206903,2022-09-04T19:01:00Z,50.826,38.92,2,-169.203
206903,2022-09-04T19:00:00Z,50.827,38.92,3,-169.204
206903,2022-09-04T20:03:00Z,50.823,38.92,3,-169.226
206903,2022-09-04T20:15:00Z,50.82,38.92,2,-169.236
206903,2022-09-04T20:39:00Z,50.809,-2.0,2,-169.218
206903,2022-09-04T20:40:00Z,50.811,-2.0,2,-169.244
206903,2022-09-04T21:26:00Z,50.816,11.120000000000001,1,-169.262
206903,2022-09-04T21:44:00Z,50.814,38.92,2,-169.262
206903,2022-09-04T21:55:00Z,50.818,38.92,2,-169.284
206903,2022-09-04T22:21:00Z,50.817,11.08,3,-169.289
206903,2022-09-04T23:23:00Z,50.816,38.92,2,-169.299
206903,2022-09-05T04:18:00Z,50.806,11.08,2,-169.304
206903,2022-09-05T04:43:00Z,50.802,11.08,3,-169.304
206903,2022-09-05T04:55:00Z,50.799,11.08,3,-169.313
206903,2022-09-05T05:48:00Z,50.798,11.08,3,-169.31
206903,2022-09-05T05:56:00Z,50.796,11.08,1,-169.312
206903,2022-09-05T06:04:00Z,50.79,11.08,2,-169.308
206903,2022-09-05T06:30:00Z,50.783,11.08,2,-169.323
206903,2022-09-05T06:25:00Z,50.786,11.08,3,-169.308
206903,2022-09-05T06:33:00Z,50.781,11.08,3,-169.315
206903,2022-09-05T07:14:00Z,50.774,11.08,2,-169.313
206903,2022-09-05T07:23:00Z,50.772,11.08,2,-169.324
206903,2022-09-05T07:33:00Z,50.769,11.08,3,-169.32
206903,2022-09-05T07:55:00Z,50.77,11.08,3,-169.326
206903,2022-09-05T08:07:00Z,50.766,11.08,2,-169.334
206903,2022-09-05T08:05:00Z,50.764,11.08,2,-169.328
206903,2022-09-05T09:12:00Z,50.756,11.08,3,-169.342
206903,2022-09-05T09:54:00Z,50.756,11.08,3,-169.349
206903,2022-09-05T14:37:00Z,50.753,11.24,2,-169.312
206903,2022-09-05T16:14:00Z,50.751,11.200000000000001,1,-169.292
206903,2022-09-05T16:35:00Z,50.745,-2.0,2,-169.295
206903,2022-09-05T16:57:00Z,50.742,11.36,1,-169.286
206903,2022-09-05T18:00:00Z,50.748,-2.0,2,-169.281
206903,2022-09-05T18:11:00Z,50.743,-2.0,1,-169.273
206903,2022-09-05T18:23:00Z,50.75,-2.0,2,-169.284
206903,2022-09-05T18:37:00Z,50.753,-2.0,3,-169.278
206903,2022-09-05T19:52:00Z,50.753,11.24,2,-169.264
206903,2022-09-05T20:01:00Z,50.758,-2.0,2,-169.273
206903,2022-09-05T20:16:00Z,50.752,11.24,3,-169.25
206903,2022-09-05T20:20:00Z,50.75,11.24,2,-169.253
206903,2022-09-05T21:05:00Z,50.754,-2.0,3,-169.254
206903,2022-09-05T21:40:00Z,50.75,-2.0,2,-169.242
206903,2022-09-05T22:00:00Z,50.749,-2.0,3,-169.23
206903,2022-09-05T22:45:00Z,50.753,-2.0,2,-169.223
206903,2022-09-05T23:39:00Z,50.757,11.280000000000001,2,-169.225
206903,2022-09-06T03:58:00Z,50.755,-2.0,3,-169.195
206903,2022-09-06T04:14:00Z,50.754,11.280000000000001,2,-169.185
206903,2022-09-06T04:29:00Z,50.753,11.280000000000001,2,-169.189
206903,2022-09-06T04:22:00Z,50.754,11.280000000000001,2,-169.19
206903,2022-09-06T05:32:00Z,50.748,11.280000000000001,1,-169.167
206903,2022-09-06T05:44:00Z,50.747,11.280000000000001,1,-169.172
206903,2022-09-06T05:52:00Z,50.752,11.32,3,-169.2
206903,2022-09-06T05:59:00Z,50.754,-2.0,1,-169.195
206903,2022-09-06T06:01:00Z,50.754,11.32,3,-169.192
206903,2022-09-06T06:08:00Z,50.756,11.32,2,-169.195
206903,2022-09-06T06:52:00Z,50.766,11.280000000000001,2,-169.189
206903,2022-09-06T07:10:00Z,50.762,11.280000000000001,2,-169.199
206903,2022-09-06T07:20:00Z,50.764,11.32,3,-169.192
206903,2022-09-06T07:47:00Z,50.764,-2.0,2,-169.182
206903,2022-09-06T08:41:00Z,50.774,-2.0,2,-169.172
206903,2022-09-06T09:01:00Z,50.772,11.280000000000001,2,-169.186
206903,2022-09-06T09:34:00Z,50.776,-2.0,2,-169.168
206903,2022-09-06T10:46:00Z,50.782,11.280000000000001,3,-169.164
206903,2022-09-06T14:08:00Z,50.791,11.24,1,-169.132
206903,2022-09-06T15:45:00Z,50.792,11.280000000000001,3,-169.109
206903,2022-09-06T16:19:00Z,50.787,11.280000000000001,1,-169.112
206903,2022-09-06T17:23:00Z,50.783,11.280000000000001,3,-169.108
206903,2022-09-06T18:12:00Z,50.789,-2.0,3,-169.111
206903,2022-09-06T18:08:00Z,50.79,11.280000000000001,3,-169.111
206903,2022-09-06T19:53:00Z,50.805,11.280000000000001,3,-169.126
206903,2022-09-06T19:48:00Z,50.804,11.280000000000001,2,-169.119
206903,2022-09-06T19:59:00Z,50.806,11.280000000000001,3,-169.12
206903,2022-09-06T20:46:00Z,50.814,11.280000000000001,2,-169.126
206903,2022-09-06T21:19:00Z,50.822,11.280000000000001,3,-169.131
206903,2022-09-06T21:29:00Z,50.826,11.280000000000001,3,-169.131
206903,2022-09-06T21:36:00Z,50.825,11.280000000000001,2,-169.132
206903,2022-09-06T22:26:00Z,50.832,11.280000000000001,3,-169.134
206903,2022-09-06T22:59:00Z,50.838,11.280000000000001,3,-169.129
206903,2022-09-06T23:15:00Z,50.834,-2.0,2,-169.119
206903,2022-09-07T00:39:00Z,50.859,11.280000000000001,1,-169.135
206903,2022-09-07T03:52:00Z,50.859,11.36,2,-169.105
206903,2022-09-07T03:58:00Z,50.858,11.36,3,-169.103
206903,2022-09-07T04:03:00Z,50.861,11.36,2,-169.098
206903,2022-09-07T05:32:00Z,50.841,11.32,3,-169.124
206903,2022-09-07T05:37:00Z,50.84,11.32,3,-169.113
206903,2022-09-07T05:41:00Z,50.838,11.32,3,-169.119
206903,2022-09-07T06:31:00Z,50.828,11.32,2,-169.129
206903,2022-09-07T06:54:00Z,50.825,11.32,2,-169.132
206903,2022-09-07T07:13:00Z,50.823,11.32,3,-169.138
206903,2022-09-07T07:08:00Z,50.821,11.32,3,-169.131
206903,2022-09-07T07:24:00Z,50.817,11.32,3,-169.137
206903,2022-09-07T08:11:00Z,50.807,11.32,1,-169.142
206903,2022-09-07T08:49:00Z,50.798,11.32,1,-169.154
206903,2022-09-07T09:03:00Z,50.799,11.32,3,-169.162
206903,2022-09-07T10:37:00Z,50.776,12.76,2,-169.174
206903,2022-09-07T13:37:00Z,50.771,11.280000000000001,1,-169.199
206903,2022-09-07T15:13:00Z,50.775,11.280000000000001,3,-169.19
206903,2022-09-07T16:07:00Z,50.768,11.280000000000001,3,-169.182
206903,2022-09-07T16:52:00Z,50.762,11.280000000000001,2,-169.17
206903,2022-09-07T17:38:00Z,50.752,11.280000000000001,3,-169.165
206903,2022-09-07T17:42:00Z,50.755,11.280000000000001,2,-169.16
206903,2022-09-07T17:59:00Z,50.752,11.280000000000001,2,-169.16
206903,2022-09-07T19:38:00Z,50.731,12.0,3,-169.144
206903,2022-09-07T20:26:00Z,50.725,11.32,2,-169.139
206903,2022-09-07T21:01:00Z,50.693,11.32,1,-169.099
206903,2022-09-07T21:06:00Z,50.706,11.32,1,-169.168
206903,2022-09-07T21:16:00Z,50.715,11.32,1,-169.147
206903,2022-09-07T21:21:00Z,50.718,11.32,3,-169.154
206903,2022-09-07T22:06:00Z,50.701,11.32,3,-169.142
206903,2022-09-07T22:46:00Z,50.695,11.32,1,-169.107
206903,2022-09-07T22:55:00Z,50.681,11.32,1,-169.104
206903,2022-09-08T03:31:00Z,50.665,11.36,1,-169.123
206903,2022-09-08T03:51:00Z,50.671,11.36,2,-169.139
206903,2022-09-08T05:00:00Z,50.66,11.32,3,-169.135
206903,2022-09-08T05:07:00Z,50.664,11.32,3,-169.119
206903,2022-09-08T05:27:00Z,50.666,11.32,1,-169.126
206903,2022-09-08T05:29:00Z,50.662,11.32,2,-169.119
206903,2022-09-08T06:11:00Z,50.659,11.32,3,-169.126
206903,2022-09-08T06:33:00Z,50.652,11.32,3,-169.132
206903,2022-09-08T06:42:00Z,50.651,11.32,2,-169.13
206903,2022-09-08T07:11:00Z,50.648,11.32,3,-169.131
206903,2022-09-08T07:10:00Z,50.646,11.32,3,-169.13
206903,2022-09-08T07:51:00Z,50.646,11.32,1,-169.124
206903,2022-09-08T08:37:00Z,50.638,11.32,2,-169.117
206903,2022-09-08T08:43:00Z,50.632,11.280000000000001,3,-169.121
206903,2022-09-08T10:27:00Z,50.623,11.280000000000001,2,-169.115
206903,2022-09-08T14:42:00Z,50.607,11.280000000000001,3,-169.077
206903,2022-09-08T15:46:00Z,50.592,11.280000000000001,3,-169.053
206903,2022-09-08T17:19:00Z,50.568,11.24,2,-169.042
206903,2022-09-08T17:21:00Z,50.569,11.24,3,-169.036
206903,2022-09-08T17:47:00Z,50.558,11.24,2,-169.055
206903,2022-09-08T18:05:00Z,50.567,11.24,2,-169.016
206903,2022-09-08T18:58:00Z,50.557,11.280000000000001,2,-169.013
206903,2022-09-08T19:17:00Z,50.535,11.280000000000001,1,-169.057
206903,2022-09-08T19:26:00Z,50.541,11.280000000000001,2,-169.043
206903,2022-09-08T20:06:00Z,50.537,11.280000000000001,1,-169.012
206903,2022-09-08T20:38:00Z,50.525,11.280000000000001,1,-168.977
206903,2022-09-08T20:58:00Z,50.53,11.280000000000001,1,-169.007
206903,2022-09-08T20:55:00Z,50.54,11.32,1,-169.04
206903,2022-09-08T21:08:00Z,50.534,11.32,2,-169.016
206903,2022-09-08T22:38:00Z,50.527,11.32,3,-169.018
206903,2022-09-09T00:15:00Z,50.537,11.36,2,-169.013
206903,2022-09-09T03:41:00Z,50.53,11.36,1,-168.936
206903,2022-09-09T04:29:00Z,50.531,11.36,2,-168.934
206903,2022-09-09T04:41:00Z,50.535,11.36,2,-168.921
206903,2022-09-09T04:43:00Z,50.529,11.36,3,-168.927
206903,2022-09-09T05:17:00Z,50.525,11.36,2,-168.911
206903,2022-09-09T06:11:00Z,50.52,11.36,2,-168.911
206903,2022-09-09T06:17:00Z,50.521,11.36,3,-168.909
206903,2022-09-09T06:21:00Z,50.519,11.36,3,-168.909
206903,2022-09-09T06:46:00Z,50.515,11.36,3,-168.897
206903,2022-09-09T06:43:00Z,50.517,11.36,3,-168.9
206903,2022-09-09T07:36:00Z,50.512,11.36,3,-168.884
206903,2022-09-09T08:10:00Z,50.507,11.32,1,-168.889
206903,2022-09-09T08:22:00Z,50.505,11.32,2,-168.883
206903,2022-09-09T08:27:00Z,50.505,11.32,3,-168.888
206903,2022-09-09T08:43:00Z,50.498,11.32,1,-168.883
206903,2022-09-09T09:17:00Z,50.499,11.32,1,-168.881
206903,2022-09-09T10:07:00Z,50.498,11.32,2,-168.883
206903,2022-09-09T10:04:00Z,50.498,11.32,2,-168.881
206903,2022-09-09T14:13:00Z,50.53,11.280000000000001,3,-168.881
206903,2022-09-09T15:49:00Z,50.551,11.280000000000001,3,-168.845
206903,2022-09-09T17:04:00Z,50.558,11.280000000000001,3,-168.818
206903,2022-09-09T17:28:00Z,50.562,11.280000000000001,3,-168.809
206903,2022-09-09T17:34:00Z,50.561,11.280000000000001,3,-168.812
206903,2022-09-09T18:33:00Z,50.566,11.280000000000001,2,-168.779
206903,2022-09-09T19:15:00Z,50.563,11.280000000000001,2,-168.765
206903,2022-09-09T19:43:00Z,50.563,11.280000000000001,2,-168.757
